#              ************************************,,,,
#              *****    GLOBAL ATTRIBUTES    ******,,,,
#              ************************************,,,,
#,,,,
#     PROJECT                         NSSDC,,,,
#     DISCIPLINE                      Space Physics>Interplanetary Studies,,,,
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data,,,,
#     DATA_TYPE                       HRO>Definitive 5minute,,,,
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux,
#     DATA_VERSION                    1,,,,
#     TITLE                           Near-Earth Heliosphere Data (OMNI),,,,
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data,,,,
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  ,,,,
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      ,,,,
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m,,,,
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    ,,,,
#     MODS                            created November 2006;,,,,
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000,,,,
#                                     Time tags in CDAWeb version were modified in March 2005 to use the,,,,
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's,,,,
#                                     original convention of start-of-average time tags.,,,,
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01,,,,
#     PI_NAME                         J.H. King, N. Papatashvilli,,,
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC,,,
#     GENERATION_DATE                 Ongoing,,,,
#     ACKNOWLEDGEMENT                 NSSDC,,,,
#     ADID_REF                        NSSD0110,,,,
#     RULES_OF_USE                    Public,,,,
#     INSTRUMENT_TYPE                 Plasma and Solar Wind,,,,
#                                     Magnetic Fields (space),,,,
#                                     Electric Fields (space),,,,
#     GENERATED_BY                    King/Papatashvilli,,,,
#     TIME_RESOLUTION                 5 minute,,,,
#     LOGICAL_SOURCE                  omni_hro_5min,,,,
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             ,,,
#     LINK_TEXT                       Additional information for all parameters are available from,,,,
#                                     Additional data access options available at,,,,
#                                     Recent omni high resolution updates,,,,
#     LINK_TITLE                      OMNI Data documentation,,,,
#                                     SPDF's OMNIWeb Service,,,,
#                                     Release Notes,,,,
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html,,,,
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf,,,,
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices),,,,
#                                     ACE,,,,
#                                     Wind,,,,
#                                     IMP (All),,,,
#                                     !___Interplanetary Data near 1 AU,,,,
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M,,,,
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01,,,,
#                                     omni_hro_5min_19920901_v01,,,,
#     CDFMAJOR                        COL_MAJOR,,,,
#,,,,
#              ************************************,,,,
#              ****  RECORD VARYING VARIABLES  ****,,,,
#              ************************************,,,,
#,,,,
#  1. Epoch Time,,,,
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059),,
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213),,,
#,,,,
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT,,
1992-09-17T06:30:00.000Z,1020,-99,,
1992-09-17T06:35:00.000Z,972,-107,,
1992-09-17T06:40:00.000Z,978,-106,,
1992-09-17T06:45:00.000Z,918,-108,,
1992-09-17T06:50:00.000Z,830,-117,,
1992-09-17T06:55:00.000Z,813,-115,,
1992-09-17T07:00:00.000Z,826,-106,,
1992-09-17T07:05:00.000Z,947,-110,,
1992-09-17T07:10:00.000Z,809,-109,,
1992-09-17T07:15:00.000Z,856,-104,,
1992-09-17T07:20:00.000Z,804,-98,,
1992-09-17T07:25:00.000Z,724,-106,,
1992-09-17T07:30:00.000Z,722,-109,,
1992-09-17T07:35:00.000Z,732,-104,,
1992-09-17T07:40:00.000Z,896,-91,,
1992-09-17T07:45:00.000Z,1084,-100,,
1992-09-17T07:50:00.000Z,1044,-101,,
1992-09-17T07:55:00.000Z,903,-106,,
1992-09-17T08:00:00.000Z,994,-113,,
1992-09-17T08:05:00.000Z,983,-116,,
1992-09-17T08:10:00.000Z,966,-137,,
1992-09-17T08:15:00.000Z,812,-127,,
1992-09-17T08:20:00.000Z,734,-128,,
1992-09-17T08:25:00.000Z,633,-148,,
1992-09-17T08:30:00.000Z,613,-141,,
1992-09-17T08:35:00.000Z,711,-148,,
1992-09-17T08:40:00.000Z,768,-153,,
1992-09-17T08:45:00.000Z,864,-165,,
1992-09-17T08:50:00.000Z,906,-163,,
1992-09-17T08:55:00.000Z,849,-170,,
1992-09-17T09:00:00.000Z,876,-164,,
1992-09-17T09:05:00.000Z,601,-146,,
1992-09-17T09:10:00.000Z,496,-148,,
1992-09-17T09:15:00.000Z,499,-147,,
1992-09-17T09:20:00.000Z,587,-150,,
1992-09-17T09:25:00.000Z,533,-151,,
1992-09-17T09:30:00.000Z,526,-146,,
1992-09-17T09:35:00.000Z,544,-140,,
1992-09-17T09:40:00.000Z,395,-158,,
1992-09-17T09:45:00.000Z,271,-163,,
1992-09-17T09:50:00.000Z,366,-151,,
1992-09-17T09:55:00.000Z,524,-149,,
1992-09-17T10:00:00.000Z,527,-142,,
1992-09-17T10:05:00.000Z,765,-138,,
1992-09-17T10:10:00.000Z,1016,-136,,
1992-09-17T10:15:00.000Z,1082,-130,,
1992-09-17T10:20:00.000Z,1060,-138,,
1992-09-17T10:25:00.000Z,767,-140,,
1992-09-17T10:30:00.000Z,870,-148,,
1992-09-17T10:35:00.000Z,881,-146,,
1992-09-17T10:40:00.000Z,712,-141,,
1992-09-17T10:45:00.000Z,771,-127,,
1992-09-17T10:50:00.000Z,690,-118,,
1992-09-17T10:55:00.000Z,658,-114,,
1992-09-17T11:00:00.000Z,728,-111,,
1992-09-17T11:05:00.000Z,679,-109,,
1992-09-17T11:10:00.000Z,718,-106,,
1992-09-17T11:15:00.000Z,701,-102,,
1992-09-17T11:20:00.000Z,611,-103,,
1992-09-17T11:25:00.000Z,499,-102,,
1992-09-17T11:30:00.000Z,534,-99,,
1992-09-17T11:35:00.000Z,553,-98,,
1992-09-17T11:40:00.000Z,518,-96,,
1992-09-17T11:45:00.000Z,578,-96,,
1992-09-17T11:50:00.000Z,605,-94,,
1992-09-17T11:55:00.000Z,566,-91,,
1992-09-17T12:00:00.000Z,597,-88,,
1992-09-17T12:05:00.000Z,617,-84,,
1992-09-17T12:10:00.000Z,704,-85,,
1992-09-17T12:15:00.000Z,620,-91,,
1992-09-17T12:20:00.000Z,573,-96,,
1992-09-17T12:25:00.000Z,544,-94,,
1992-09-17T12:30:00.000Z,531,-93,,
1992-09-17T12:35:00.000Z,553,-90,,
1992-09-17T12:40:00.000Z,515,-90,,
1992-09-17T12:45:00.000Z,570,-93,,
1992-09-17T12:50:00.000Z,599,-96,,
1992-09-17T12:55:00.000Z,549,-95,,
1992-09-17T13:00:00.000Z,455,-95,,
1992-09-17T13:05:00.000Z,482,-97,,
1992-09-17T13:10:00.000Z,414,-95,,
1992-09-17T13:15:00.000Z,351,-93,,
1992-09-17T13:20:00.000Z,427,-91,,
1992-09-17T13:25:00.000Z,491,-90,,
1992-09-17T13:30:00.000Z,570,-91,,
1992-09-17T13:35:00.000Z,546,-91,,
1992-09-17T13:40:00.000Z,595,-94,,
1992-09-17T13:45:00.000Z,636,-96,,
1992-09-17T13:50:00.000Z,614,-97,,
1992-09-17T13:55:00.000Z,562,-96,,
1992-09-17T14:00:00.000Z,559,-95,,
1992-09-17T14:05:00.000Z,598,-92,,
1992-09-17T14:10:00.000Z,799,-89,,
1992-09-17T14:15:00.000Z,804,-89,,
1992-09-17T14:20:00.000Z,745,-87,,
1992-09-17T14:25:00.000Z,705,-84,,
1992-09-17T14:30:00.000Z,632,-83,,
1992-09-17T14:35:00.000Z,480,-80,,
1992-09-17T14:40:00.000Z,618,-80,,
1992-09-17T14:45:00.000Z,546,-79,,
1992-09-17T14:50:00.000Z,529,-76,,
1992-09-17T14:55:00.000Z,610,-75,,
1992-09-17T15:00:00.000Z,511,-74,,
1992-09-17T15:05:00.000Z,503,-74,,
1992-09-17T15:10:00.000Z,480,-75,,
1992-09-17T15:15:00.000Z,446,-73,,
1992-09-17T15:20:00.000Z,393,-72,,
1992-09-17T15:25:00.000Z,391,-72,,
1992-09-17T15:30:00.000Z,374,-73,,
1992-09-17T15:35:00.000Z,401,-74,,
1992-09-17T15:40:00.000Z,363,-74,,
1992-09-17T15:45:00.000Z,413,-74,,
1992-09-17T15:50:00.000Z,433,-75,,
1992-09-17T15:55:00.000Z,420,-76,,
1992-09-17T16:00:00.000Z,492,-76,,
1992-09-17T16:05:00.000Z,473,-77,,
1992-09-17T16:10:00.000Z,544,-77,,
1992-09-17T16:15:00.000Z,581,-78,,
1992-09-17T16:20:00.000Z,633,-80,,
1992-09-17T16:25:00.000Z,716,-83,,
1992-09-17T16:30:00.000Z,843,-85,,
1992-09-17T16:35:00.000Z,911,-88,,
1992-09-17T16:40:00.000Z,951,-92,,
1992-09-17T16:45:00.000Z,997,-95,,
1992-09-17T16:50:00.000Z,1037,-95,,
1992-09-17T16:55:00.000Z,990,-95,,
1992-09-17T17:00:00.000Z,1106,-98,,
1992-09-17T17:05:00.000Z,1121,-100,,
1992-09-17T17:10:00.000Z,1211,-103,,
1992-09-17T17:15:00.000Z,1147,-108,,
1992-09-17T17:20:00.000Z,1024,-111,,
1992-09-17T17:25:00.000Z,1101,-114,,
1992-09-17T17:30:00.000Z,935,-117,,
1992-09-17T17:35:00.000Z,988,-116,,
1992-09-17T17:40:00.000Z,739,-110,,
1992-09-17T17:45:00.000Z,672,-112,,
1992-09-17T17:50:00.000Z,785,-107,,
1992-09-17T17:55:00.000Z,756,-108,,
1992-09-17T18:00:00.000Z,777,-109,,
1992-09-17T18:05:00.000Z,782,-108,,
1992-09-17T18:10:00.000Z,709,-108,,
1992-09-17T18:15:00.000Z,778,-107,,
1992-09-17T18:20:00.000Z,773,-108,,
1992-09-17T18:25:00.000Z,841,-103,,
1992-09-17T18:30:00.000Z,791,-109,,
1992-09-17T18:35:00.000Z,712,-113,,
1992-09-17T18:40:00.000Z,792,-105,,
1992-09-17T18:45:00.000Z,818,-92,,
1992-09-17T18:50:00.000Z,823,-90,,
1992-09-17T18:55:00.000Z,877,-91,,
1992-09-17T19:00:00.000Z,828,-93,,
1992-09-17T19:05:00.000Z,717,-93,,
1992-09-17T19:10:00.000Z,755,-97,,
1992-09-17T19:15:00.000Z,692,-97,,
1992-09-17T19:20:00.000Z,660,-94,,
1992-09-17T19:25:00.000Z,677,-99,,
1992-09-17T19:30:00.000Z,649,-100,,
1992-09-17T19:35:00.000Z,509,-104,,
1992-09-17T19:40:00.000Z,602,-109,,
1992-09-17T19:45:00.000Z,709,-108,,
1992-09-17T19:50:00.000Z,974,-103,,
1992-09-17T19:55:00.000Z,973,-100,,
1992-09-17T20:00:00.000Z,632,-94,,
1992-09-17T20:05:00.000Z,529,-92,,
1992-09-17T20:10:00.000Z,629,-81,,
1992-09-17T20:15:00.000Z,637,-72,,
1992-09-17T20:20:00.000Z,700,-72,,
1992-09-17T20:25:00.000Z,805,-73,,
1992-09-17T20:30:00.000Z,863,-78,,
1992-09-17T20:35:00.000Z,792,-85,,
1992-09-17T20:40:00.000Z,729,-93,,
1992-09-17T20:45:00.000Z,707,-97,,
1992-09-17T20:50:00.000Z,754,-99,,
1992-09-17T20:55:00.000Z,807,-93,,
1992-09-17T21:00:00.000Z,743,-91,,
1992-09-17T21:05:00.000Z,643,-95,,
1992-09-17T21:10:00.000Z,603,-95,,
1992-09-17T21:15:00.000Z,573,-101,,
1992-09-17T21:20:00.000Z,569,-96,,
1992-09-17T21:25:00.000Z,610,-93,,
1992-09-17T21:30:00.000Z,739,-93,,
1992-09-17T21:35:00.000Z,648,-89,,
1992-09-17T21:40:00.000Z,603,-85,,
1992-09-17T21:45:00.000Z,438,-88,,
1992-09-17T21:50:00.000Z,363,-87,,
1992-09-17T21:55:00.000Z,381,-89,,
1992-09-17T22:00:00.000Z,385,-89,,
1992-09-17T22:05:00.000Z,348,-88,,
1992-09-17T22:10:00.000Z,356,-84,,
1992-09-17T22:15:00.000Z,286,-84,,
1992-09-17T22:20:00.000Z,231,-77,,
1992-09-17T22:25:00.000Z,208,-74,,
1992-09-17T22:30:00.000Z,323,-72,,
1992-09-17T22:35:00.000Z,334,-71,,
1992-09-17T22:40:00.000Z,399,-81,,
1992-09-17T22:45:00.000Z,316,-79,,
1992-09-17T22:50:00.000Z,207,-78,,
1992-09-17T22:55:00.000Z,214,-79,,
1992-09-17T23:00:00.000Z,348,-78,,
1992-09-17T23:05:00.000Z,285,-73,,
1992-09-17T23:10:00.000Z,348,-73,,
1992-09-17T23:15:00.000Z,325,-70,,
1992-09-17T23:20:00.000Z,358,-69,,
1992-09-17T23:25:00.000Z,444,-69,,
1992-09-17T23:30:00.000Z,438,-68,,
1992-09-17T23:35:00.000Z,343,-70,,
1992-09-17T23:40:00.000Z,308,-70,,
1992-09-17T23:45:00.000Z,248,-73,,
1992-09-17T23:50:00.000Z,195,-76,,
1992-09-17T23:55:00.000Z,203,-75,,
1992-09-18T00:00:00.000Z,176,-73,,
1992-09-18T00:05:00.000Z,174,-69,,
1992-09-18T00:10:00.000Z,159,-65,,
1992-09-18T00:15:00.000Z,170,-63,,
1992-09-18T00:20:00.000Z,184,-62,,
1992-09-18T00:25:00.000Z,162,-59,,
1992-09-18T00:30:00.000Z,184,-57,,
1992-09-18T00:35:00.000Z,231,-62,,
1992-09-18T00:40:00.000Z,227,-69,,
1992-09-18T00:45:00.000Z,276,-61,,
1992-09-18T00:50:00.000Z,384,-60,,
1992-09-18T00:55:00.000Z,338,-64,,
1992-09-18T01:00:00.000Z,298,-66,,
1992-09-18T01:05:00.000Z,199,-66,,
1992-09-18T01:10:00.000Z,156,-67,,
1992-09-18T01:15:00.000Z,133,-66,,
1992-09-18T01:20:00.000Z,106,-65,,
1992-09-18T01:25:00.000Z,93,-64,,
1992-09-18T01:30:00.000Z,88,-65,,
1992-09-18T01:35:00.000Z,83,-65,,
1992-09-18T01:40:00.000Z,92,-63,,
1992-09-18T01:45:00.000Z,117,-60,,
1992-09-18T01:50:00.000Z,168,-60,,
1992-09-18T01:55:00.000Z,258,-62,,
1992-09-18T02:00:00.000Z,293,-62,,
1992-09-18T02:05:00.000Z,397,-60,,
1992-09-18T02:10:00.000Z,476,-62,,
1992-09-18T02:15:00.000Z,422,-67,,
1992-09-18T02:20:00.000Z,354,-76,,
1992-09-18T02:25:00.000Z,299,-80,,
1992-09-18T02:30:00.000Z,287,-81,,
1992-09-18T02:35:00.000Z,237,-85,,
1992-09-18T02:40:00.000Z,260,-86,,
1992-09-18T02:45:00.000Z,303,-88,,
1992-09-18T02:50:00.000Z,339,-85,,
1992-09-18T02:55:00.000Z,328,-85,,
1992-09-18T03:00:00.000Z,311,-84,,
1992-09-18T03:05:00.000Z,295,-85,,
1992-09-18T03:10:00.000Z,273,-84,,
1992-09-18T03:15:00.000Z,282,-83,,
1992-09-18T03:20:00.000Z,261,-82,,
1992-09-18T03:25:00.000Z,262,-81,,
1992-09-18T03:30:00.000Z,282,-80,,
1992-09-18T03:35:00.000Z,308,-78,,
1992-09-18T03:40:00.000Z,354,-78,,
1992-09-18T03:45:00.000Z,343,-77,,
1992-09-18T03:50:00.000Z,333,-77,,
1992-09-18T03:55:00.000Z,311,-76,,
1992-09-18T04:00:00.000Z,277,-76,,
1992-09-18T04:05:00.000Z,233,-75,,
1992-09-18T04:10:00.000Z,237,-73,,
1992-09-18T04:15:00.000Z,227,-72,,
1992-09-18T04:20:00.000Z,225,-73,,
1992-09-18T04:25:00.000Z,212,-73,,
1992-09-18T04:30:00.000Z,222,-72,,
1992-09-18T04:35:00.000Z,230,-70,,
1992-09-18T04:40:00.000Z,286,-68,,
1992-09-18T04:45:00.000Z,344,-68,,
1992-09-18T04:50:00.000Z,427,-70,,
1992-09-18T04:55:00.000Z,457,-73,,
1992-09-18T05:00:00.000Z,463,-74,,
1992-09-18T05:05:00.000Z,447,-75,,
1992-09-18T05:10:00.000Z,443,-72,,
1992-09-18T05:15:00.000Z,539,-73,,
1992-09-18T05:20:00.000Z,659,-73,,
1992-09-18T05:25:00.000Z,760,-74,,
1992-09-18T05:30:00.000Z,767,-72,,
1992-09-18T05:35:00.000Z,792,-73,,
1992-09-18T05:40:00.000Z,812,-72,,
1992-09-18T05:45:00.000Z,727,-68,,
1992-09-18T05:50:00.000Z,737,-67,,
1992-09-18T05:55:00.000Z,662,-65,,
1992-09-18T06:00:00.000Z,518,-65,,
1992-09-18T06:05:00.000Z,411,-64,,
1992-09-18T06:10:00.000Z,431,-62,,
1992-09-18T06:15:00.000Z,363,-61,,
1992-09-18T06:20:00.000Z,332,-60,,
1992-09-18T06:25:00.000Z,363,-59,,
1992-09-18T06:30:00.000Z,346,-59,,
1992-09-18T06:35:00.000Z,323,-57,,
1992-09-18T06:40:00.000Z,288,-55,,
1992-09-18T06:45:00.000Z,252,-56,,
1992-09-18T06:50:00.000Z,175,-54,,
1992-09-18T06:55:00.000Z,348,-51,,
1992-09-18T07:00:00.000Z,254,-53,,
1992-09-18T07:05:00.000Z,191,-52,,
1992-09-18T07:10:00.000Z,173,-52,,
1992-09-18T07:15:00.000Z,189,-52,,
1992-09-18T07:20:00.000Z,187,-52,,
1992-09-18T07:25:00.000Z,160,-50,,
1992-09-18T07:30:00.000Z,173,-50,,
1992-09-18T07:35:00.000Z,110,-50,,
1992-09-18T07:40:00.000Z,105,-49,,
1992-09-18T07:45:00.000Z,83,-48,,
1992-09-18T07:50:00.000Z,87,-48,,
1992-09-18T07:55:00.000Z,96,-48,,
1992-09-18T08:00:00.000Z,114,-47,,
1992-09-18T08:05:00.000Z,107,-44,,
1992-09-18T08:10:00.000Z,165,-47,,
1992-09-18T08:15:00.000Z,148,-47,,
1992-09-18T08:20:00.000Z,133,-48,,
1992-09-18T08:25:00.000Z,123,-48,,
1992-09-18T08:30:00.000Z,102,-49,,
1992-09-18T08:35:00.000Z,87,-48,,
1992-09-18T08:40:00.000Z,74,-48,,
1992-09-18T08:45:00.000Z,53,-44,,
1992-09-18T08:50:00.000Z,50,-40,,
1992-09-18T08:55:00.000Z,75,-39,,
1992-09-18T09:00:00.000Z,117,-39,,
1992-09-18T09:05:00.000Z,102,-40,,
1992-09-18T09:10:00.000Z,172,-41,,
1992-09-18T09:15:00.000Z,276,-40,,
1992-09-18T09:20:00.000Z,360,-42,,
1992-09-18T09:25:00.000Z,299,-45,,
1992-09-18T09:30:00.000Z,442,-48,,
1992-09-18T09:35:00.000Z,421,-48,,
1992-09-18T09:40:00.000Z,485,-51,,
1992-09-18T09:45:00.000Z,510,-53,,
1992-09-18T09:50:00.000Z,549,-53,,
1992-09-18T09:55:00.000Z,582,-54,,
1992-09-18T10:00:00.000Z,341,-55,,
1992-09-18T10:05:00.000Z,1279,-55,,
1992-09-18T10:10:00.000Z,1304,-56,,
1992-09-18T10:15:00.000Z,787,-55,,
1992-09-18T10:20:00.000Z,606,-52,,
1992-09-18T10:25:00.000Z,620,-49,,
1992-09-18T10:30:00.000Z,490,-47,,
1992-09-18T10:35:00.000Z,405,-45,,
1992-09-18T10:40:00.000Z,434,-41,,
1992-09-18T10:45:00.000Z,545,-39,,
1992-09-18T10:50:00.000Z,521,-41,,
1992-09-18T10:55:00.000Z,470,-42,,
1992-09-18T11:00:00.000Z,386,-42,,
1992-09-18T11:05:00.000Z,252,-43,,
1992-09-18T11:10:00.000Z,332,-43,,
