#              ************************************,,,,
#              *****    GLOBAL ATTRIBUTES    ******,,,,
#              ************************************,,,,
#,,,,
#     PROJECT                         NSSDC,,,,
#     DISCIPLINE                      Space Physics>Interplanetary Studies,,,,
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data,,,,
#     DATA_TYPE                       HRO>Definitive 5minute,,,,
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux,
#     DATA_VERSION                    1,,,,
#     TITLE                           Near-Earth Heliosphere Data (OMNI),,,,
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data,,,,
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  ,,,,
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      ,,,,
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m,,,,
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    ,,,,
#     MODS                            created November 2006;,,,,
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000,,,,
#                                     Time tags in CDAWeb version were modified in March 2005 to use the,,,,
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's,,,,
#                                     original convention of start-of-average time tags.,,,,
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01,,,,
#     PI_NAME                         J.H. King, N. Papatashvilli,,,
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC,,,
#     GENERATION_DATE                 Ongoing,,,,
#     ACKNOWLEDGEMENT                 NSSDC,,,,
#     ADID_REF                        NSSD0110,,,,
#     RULES_OF_USE                    Public,,,,
#     INSTRUMENT_TYPE                 Plasma and Solar Wind,,,,
#                                     Magnetic Fields (space),,,,
#                                     Electric Fields (space),,,,
#     GENERATED_BY                    King/Papatashvilli,,,,
#     TIME_RESOLUTION                 5 minute,,,,
#     LOGICAL_SOURCE                  omni_hro_5min,,,,
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             ,,,
#     LINK_TEXT                       Additional information for all parameters are available from,,,,
#                                     Additional data access options available at,,,,
#                                     Recent omni high resolution updates,,,,
#     LINK_TITLE                      OMNI Data documentation,,,,
#                                     SPDF's OMNIWeb Service,,,,
#                                     Release Notes,,,,
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html,,,,
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf,,,,
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices),,,,
#                                     ACE,,,,
#                                     Wind,,,,
#                                     IMP (All),,,,
#                                     !___Interplanetary Data near 1 AU,,,,
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M,,,,
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01,,,,
#                                     omni_hro_5min_19940201_v01,,,,
#     CDFMAJOR                        COL_MAJOR,,,,
#,,,,
#              ************************************,,,,
#              ****  RECORD VARYING VARIABLES  ****,,,,
#              ************************************,,,,
#,,,,
#  1. Epoch Time,,,,
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059),,
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213),,,
#,,,,
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT,,
1994-02-06T06:35:00.000Z,191,-30,,
1994-02-06T06:40:00.000Z,253,-26,,
1994-02-06T06:45:00.000Z,258,-25,,
1994-02-06T06:50:00.000Z,253,-25,,
1994-02-06T06:55:00.000Z,287,-21,,
1994-02-06T07:00:00.000Z,353,-22,,
1994-02-06T07:05:00.000Z,356,-22,,
1994-02-06T07:10:00.000Z,419,-25,,
1994-02-06T07:15:00.000Z,421,-28,,
1994-02-06T07:20:00.000Z,391,-29,,
1994-02-06T07:25:00.000Z,395,-30,,
1994-02-06T07:30:00.000Z,393,-36,,
1994-02-06T07:35:00.000Z,384,-35,,
1994-02-06T07:40:00.000Z,359,-39,,
1994-02-06T07:45:00.000Z,313,-39,,
1994-02-06T07:50:00.000Z,280,-38,,
1994-02-06T07:55:00.000Z,278,-36,,
1994-02-06T08:00:00.000Z,238,-37,,
1994-02-06T08:05:00.000Z,223,-36,,
1994-02-06T08:10:00.000Z,173,-32,,
1994-02-06T08:15:00.000Z,200,-28,,
1994-02-06T08:20:00.000Z,256,-24,,
1994-02-06T08:25:00.000Z,353,-19,,
1994-02-06T08:30:00.000Z,437,-20,,
1994-02-06T08:35:00.000Z,460,-25,,
1994-02-06T08:40:00.000Z,436,-28,,
1994-02-06T08:45:00.000Z,394,-26,,
1994-02-06T08:50:00.000Z,497,-27,,
1994-02-06T08:55:00.000Z,452,-31,,
1994-02-06T09:00:00.000Z,362,-33,,
1994-02-06T09:05:00.000Z,321,-34,,
1994-02-06T09:10:00.000Z,278,-34,,
1994-02-06T09:15:00.000Z,245,-32,,
1994-02-06T09:20:00.000Z,261,-34,,
1994-02-06T09:25:00.000Z,291,-26,,
1994-02-06T09:30:00.000Z,375,-23,,
1994-02-06T09:35:00.000Z,512,-18,,
1994-02-06T09:40:00.000Z,568,-14,,
1994-02-06T09:45:00.000Z,726,-11,,
1994-02-06T09:50:00.000Z,788,-11,,
1994-02-06T09:55:00.000Z,796,-12,,
1994-02-06T10:00:00.000Z,925,-14,,
1994-02-06T10:05:00.000Z,904,-18,,
1994-02-06T10:10:00.000Z,824,-21,,
1994-02-06T10:15:00.000Z,1011,-23,,
1994-02-06T10:20:00.000Z,903,-35,,
1994-02-06T10:25:00.000Z,772,-34,,
1994-02-06T10:30:00.000Z,891,-32,,
1994-02-06T10:35:00.000Z,1163,-35,,
1994-02-06T10:40:00.000Z,1214,-36,,
1994-02-06T10:45:00.000Z,1134,-35,,
1994-02-06T10:50:00.000Z,1201,-33,,
1994-02-06T10:55:00.000Z,1142,-30,,
1994-02-06T11:00:00.000Z,1207,-24,,
1994-02-06T11:05:00.000Z,1114,-17,,
1994-02-06T11:10:00.000Z,1039,-17,,
1994-02-06T11:15:00.000Z,987,-19,,
1994-02-06T11:20:00.000Z,933,-20,,
1994-02-06T11:25:00.000Z,867,-24,,
1994-02-06T11:30:00.000Z,967,-29,,
1994-02-06T11:35:00.000Z,909,-27,,
1994-02-06T11:40:00.000Z,793,-24,,
1994-02-06T11:45:00.000Z,847,-18,,
1994-02-06T11:50:00.000Z,890,-14,,
1994-02-06T11:55:00.000Z,727,-18,,
1994-02-06T12:00:00.000Z,683,-19,,
1994-02-06T12:05:00.000Z,668,-14,,
1994-02-06T12:10:00.000Z,770,-14,,
1994-02-06T12:15:00.000Z,957,-12,,
1994-02-06T12:20:00.000Z,1084,-12,,
1994-02-06T12:25:00.000Z,1039,-17,,
1994-02-06T12:30:00.000Z,786,-20,,
1994-02-06T12:35:00.000Z,690,-20,,
1994-02-06T12:40:00.000Z,847,-21,,
1994-02-06T12:45:00.000Z,855,-23,,
1994-02-06T12:50:00.000Z,1030,-29,,
1994-02-06T12:55:00.000Z,898,-34,,
1994-02-06T13:00:00.000Z,760,-34,,
1994-02-06T13:05:00.000Z,703,-36,,
1994-02-06T13:10:00.000Z,738,-39,,
1994-02-06T13:15:00.000Z,650,-37,,
1994-02-06T13:20:00.000Z,780,-36,,
1994-02-06T13:25:00.000Z,890,-44,,
1994-02-06T13:30:00.000Z,852,-56,,
1994-02-06T13:35:00.000Z,910,-50,,
1994-02-06T13:40:00.000Z,1036,-45,,
1994-02-06T13:45:00.000Z,1190,-44,,
1994-02-06T13:50:00.000Z,1346,-44,,
1994-02-06T13:55:00.000Z,1312,-45,,
1994-02-06T14:00:00.000Z,1175,-46,,
1994-02-06T14:05:00.000Z,1163,-48,,
1994-02-06T14:10:00.000Z,1183,-51,,
1994-02-06T14:15:00.000Z,1287,-53,,
1994-02-06T14:20:00.000Z,1297,-52,,
1994-02-06T14:25:00.000Z,1262,-55,,
1994-02-06T14:30:00.000Z,1188,-56,,
1994-02-06T14:35:00.000Z,1561,-57,,
1994-02-06T14:40:00.000Z,1808,-59,,
1994-02-06T14:45:00.000Z,1845,-52,,
1994-02-06T14:50:00.000Z,1797,-44,,
1994-02-06T14:55:00.000Z,1488,-46,,
1994-02-06T15:00:00.000Z,1365,-44,,
1994-02-06T15:05:00.000Z,1505,-40,,
1994-02-06T15:10:00.000Z,1482,-44,,
1994-02-06T15:15:00.000Z,1584,-53,,
1994-02-06T15:20:00.000Z,1926,-54,,
1994-02-06T15:25:00.000Z,2025,-57,,
1994-02-06T15:30:00.000Z,1703,-61,,
1994-02-06T15:35:00.000Z,1386,-66,,
1994-02-06T15:40:00.000Z,1684,-75,,
1994-02-06T15:45:00.000Z,1507,-85,,
1994-02-06T15:50:00.000Z,1569,-75,,
1994-02-06T15:55:00.000Z,1441,-71,,
1994-02-06T16:00:00.000Z,1263,-99,,
1994-02-06T16:05:00.000Z,1747,-104,,
1994-02-06T16:10:00.000Z,1711,-101,,
1994-02-06T16:15:00.000Z,773,-95,,
1994-02-06T16:20:00.000Z,863,-98,,
1994-02-06T16:25:00.000Z,1599,-102,,
1994-02-06T16:30:00.000Z,1591,-95,,
1994-02-06T16:35:00.000Z,1814,-88,,
1994-02-06T16:40:00.000Z,2023,-87,,
1994-02-06T16:45:00.000Z,1432,-90,,
1994-02-06T16:50:00.000Z,1058,-93,,
1994-02-06T16:55:00.000Z,860,-94,,
1994-02-06T17:00:00.000Z,826,-104,,
1994-02-06T17:05:00.000Z,902,-109,,
1994-02-06T17:10:00.000Z,1194,-109,,
1994-02-06T17:15:00.000Z,1189,-110,,
1994-02-06T17:20:00.000Z,1408,-110,,
1994-02-06T17:25:00.000Z,1186,-108,,
1994-02-06T17:30:00.000Z,922,-99,,
1994-02-06T17:35:00.000Z,874,-96,,
1994-02-06T17:40:00.000Z,996,-95,,
1994-02-06T17:45:00.000Z,814,-96,,
1994-02-06T17:50:00.000Z,818,-94,,
1994-02-06T17:55:00.000Z,884,-95,,
1994-02-06T18:00:00.000Z,1081,-95,,
1994-02-06T18:05:00.000Z,1285,-95,,
1994-02-06T18:10:00.000Z,1106,-98,,
1994-02-06T18:15:00.000Z,1807,-93,,
1994-02-06T18:20:00.000Z,1883,-88,,
1994-02-06T18:25:00.000Z,1336,-85,,
1994-02-06T18:30:00.000Z,1241,-78,,
1994-02-06T18:35:00.000Z,1087,-77,,
1994-02-06T18:40:00.000Z,1071,-68,,
1994-02-06T18:45:00.000Z,1173,-79,,
1994-02-06T18:50:00.000Z,1284,-94,,
1994-02-06T18:55:00.000Z,1417,-92,,
1994-02-06T19:00:00.000Z,1161,-97,,
1994-02-06T19:05:00.000Z,1015,-101,,
1994-02-06T19:10:00.000Z,1034,-105,,
1994-02-06T19:15:00.000Z,939,-104,,
1994-02-06T19:20:00.000Z,927,-108,,
1994-02-06T19:25:00.000Z,729,-113,,
1994-02-06T19:30:00.000Z,833,-116,,
1994-02-06T19:35:00.000Z,724,-105,,
1994-02-06T19:40:00.000Z,615,-100,,
1994-02-06T19:45:00.000Z,607,-101,,
1994-02-06T19:50:00.000Z,515,-100,,
1994-02-06T19:55:00.000Z,626,-104,,
1994-02-06T20:00:00.000Z,741,-110,,
1994-02-06T20:05:00.000Z,681,-114,,
1994-02-06T20:10:00.000Z,613,-102,,
1994-02-06T20:15:00.000Z,491,-95,,
1994-02-06T20:20:00.000Z,378,-100,,
1994-02-06T20:25:00.000Z,382,-99,,
1994-02-06T20:30:00.000Z,454,-105,,
1994-02-06T20:35:00.000Z,482,-106,,
1994-02-06T20:40:00.000Z,486,-104,,
1994-02-06T20:45:00.000Z,585,-104,,
1994-02-06T20:50:00.000Z,624,-99,,
1994-02-06T20:55:00.000Z,1131,-96,,
1994-02-06T21:00:00.000Z,1288,-101,,
1994-02-06T21:05:00.000Z,1055,-101,,
1994-02-06T21:10:00.000Z,1254,-99,,
1994-02-06T21:15:00.000Z,1013,-90,,
1994-02-06T21:20:00.000Z,937,-86,,
1994-02-06T21:25:00.000Z,1060,-95,,
1994-02-06T21:30:00.000Z,1015,-99,,
1994-02-06T21:35:00.000Z,1089,-97,,
1994-02-06T21:40:00.000Z,1005,-98,,
1994-02-06T21:45:00.000Z,957,-99,,
1994-02-06T21:50:00.000Z,911,-103,,
1994-02-06T21:55:00.000Z,762,-100,,
1994-02-06T22:00:00.000Z,550,-101,,
1994-02-06T22:05:00.000Z,451,-97,,
1994-02-06T22:10:00.000Z,433,-94,,
1994-02-06T22:15:00.000Z,341,-89,,
1994-02-06T22:20:00.000Z,271,-86,,
1994-02-06T22:25:00.000Z,359,-82,,
1994-02-06T22:30:00.000Z,369,-79,,
1994-02-06T22:35:00.000Z,319,-78,,
1994-02-06T22:40:00.000Z,502,-71,,
1994-02-06T22:45:00.000Z,626,-71,,
1994-02-06T22:50:00.000Z,774,-77,,
1994-02-06T22:55:00.000Z,646,-82,,
1994-02-06T23:00:00.000Z,552,-85,,
1994-02-06T23:05:00.000Z,412,-83,,
1994-02-06T23:10:00.000Z,388,-81,,
1994-02-06T23:15:00.000Z,317,-79,,
1994-02-06T23:20:00.000Z,255,-73,,
1994-02-06T23:25:00.000Z,278,-72,,
1994-02-06T23:30:00.000Z,367,-69,,
1994-02-06T23:35:00.000Z,361,-69,,
1994-02-06T23:40:00.000Z,433,-74,,
1994-02-06T23:45:00.000Z,518,-81,,
1994-02-06T23:50:00.000Z,417,-82,,
1994-02-06T23:55:00.000Z,330,-84,,
1994-02-07T00:00:00.000Z,329,-84,,
1994-02-07T00:05:00.000Z,356,-82,,
1994-02-07T00:10:00.000Z,335,-83,,
1994-02-07T00:15:00.000Z,305,-79,,
1994-02-07T00:20:00.000Z,307,-78,,
1994-02-07T00:25:00.000Z,492,-76,,
1994-02-07T00:30:00.000Z,495,-71,,
1994-02-07T00:35:00.000Z,420,-70,,
1994-02-07T00:40:00.000Z,340,-68,,
1994-02-07T00:45:00.000Z,295,-67,,
1994-02-07T00:50:00.000Z,290,-64,,
1994-02-07T00:55:00.000Z,267,-62,,
1994-02-07T01:00:00.000Z,270,-56,,
1994-02-07T01:05:00.000Z,194,-55,,
1994-02-07T01:10:00.000Z,157,-55,,
1994-02-07T01:15:00.000Z,167,-57,,
1994-02-07T01:20:00.000Z,152,-58,,
1994-02-07T01:25:00.000Z,118,-57,,
1994-02-07T01:30:00.000Z,103,-56,,
1994-02-07T01:35:00.000Z,185,-55,,
1994-02-07T01:40:00.000Z,325,-59,,
1994-02-07T01:45:00.000Z,329,-61,,
1994-02-07T01:50:00.000Z,289,-58,,
1994-02-07T01:55:00.000Z,353,-54,,
1994-02-07T02:00:00.000Z,293,-50,,
1994-02-07T02:05:00.000Z,209,-48,,
1994-02-07T02:10:00.000Z,145,-49,,
1994-02-07T02:15:00.000Z,95,-50,,
1994-02-07T02:20:00.000Z,102,-51,,
1994-02-07T02:25:00.000Z,128,-51,,
1994-02-07T02:30:00.000Z,214,-52,,
1994-02-07T02:35:00.000Z,253,-53,,
1994-02-07T02:40:00.000Z,279,-53,,
1994-02-07T02:45:00.000Z,318,-56,,
1994-02-07T02:50:00.000Z,345,-59,,
1994-02-07T02:55:00.000Z,290,-63,,
1994-02-07T03:00:00.000Z,227,-67,,
1994-02-07T03:05:00.000Z,487,-70,,
1994-02-07T03:10:00.000Z,720,-74,,
1994-02-07T03:15:00.000Z,1209,-79,,
1994-02-07T03:20:00.000Z,1473,-79,,
1994-02-07T03:25:00.000Z,1456,-78,,
1994-02-07T03:30:00.000Z,1294,-78,,
1994-02-07T03:35:00.000Z,1111,-77,,
1994-02-07T03:40:00.000Z,1122,-80,,
1994-02-07T03:45:00.000Z,1024,-80,,
1994-02-07T03:50:00.000Z,1077,-84,,
1994-02-07T03:55:00.000Z,1243,-85,,
1994-02-07T04:00:00.000Z,1208,-87,,
1994-02-07T04:05:00.000Z,1261,-88,,
1994-02-07T04:10:00.000Z,1177,-88,,
1994-02-07T04:15:00.000Z,1086,-87,,
1994-02-07T04:20:00.000Z,1045,-86,,
1994-02-07T04:25:00.000Z,932,-86,,
1994-02-07T04:30:00.000Z,1034,-84,,
1994-02-07T04:35:00.000Z,1100,-82,,
1994-02-07T04:40:00.000Z,1149,-83,,
1994-02-07T04:45:00.000Z,943,-83,,
1994-02-07T04:50:00.000Z,797,-83,,
1994-02-07T04:55:00.000Z,741,-83,,
1994-02-07T05:00:00.000Z,643,-83,,
1994-02-07T05:05:00.000Z,627,-81,,
1994-02-07T05:10:00.000Z,534,-78,,
1994-02-07T05:15:00.000Z,619,-75,,
1994-02-07T05:20:00.000Z,621,-71,,
1994-02-07T05:25:00.000Z,544,-69,,
1994-02-07T05:30:00.000Z,437,-68,,
1994-02-07T05:35:00.000Z,421,-67,,
1994-02-07T05:40:00.000Z,365,-67,,
1994-02-07T05:45:00.000Z,408,-66,,
1994-02-07T05:50:00.000Z,482,-65,,
1994-02-07T05:55:00.000Z,456,-66,,
1994-02-07T06:00:00.000Z,342,-65,,
1994-02-07T06:05:00.000Z,279,-64,,
1994-02-07T06:10:00.000Z,249,-64,,
1994-02-07T06:15:00.000Z,191,-62,,
1994-02-07T06:20:00.000Z,215,-59,,
1994-02-07T06:25:00.000Z,203,-54,,
1994-02-07T06:30:00.000Z,215,-49,,
1994-02-07T06:35:00.000Z,292,-51,,
1994-02-07T06:40:00.000Z,296,-53,,
1994-02-07T06:45:00.000Z,220,-52,,
1994-02-07T06:50:00.000Z,192,-53,,
1994-02-07T06:55:00.000Z,152,-52,,
1994-02-07T07:00:00.000Z,203,-50,,
1994-02-07T07:05:00.000Z,249,-50,,
1994-02-07T07:10:00.000Z,240,-49,,
1994-02-07T07:15:00.000Z,273,-47,,
1994-02-07T07:20:00.000Z,237,-48,,
1994-02-07T07:25:00.000Z,166,-48,,
1994-02-07T07:30:00.000Z,159,-47,,
1994-02-07T07:35:00.000Z,238,-46,,
1994-02-07T07:40:00.000Z,316,-45,,
1994-02-07T07:45:00.000Z,379,-45,,
1994-02-07T07:50:00.000Z,429,-47,,
1994-02-07T07:55:00.000Z,450,-53,,
1994-02-07T08:00:00.000Z,402,-57,,
1994-02-07T08:05:00.000Z,401,-59,,
1994-02-07T08:10:00.000Z,357,-60,,
1994-02-07T08:15:00.000Z,237,-60,,
1994-02-07T08:20:00.000Z,208,-59,,
1994-02-07T08:25:00.000Z,193,-58,,
1994-02-07T08:30:00.000Z,186,-57,,
1994-02-07T08:35:00.000Z,196,-54,,
1994-02-07T08:40:00.000Z,265,-50,,
1994-02-07T08:45:00.000Z,176,-52,,
1994-02-07T08:50:00.000Z,142,-54,,
1994-02-07T08:55:00.000Z,121,-55,,
1994-02-07T09:00:00.000Z,128,-55,,
1994-02-07T09:05:00.000Z,148,-54,,
1994-02-07T09:10:00.000Z,210,-52,,
1994-02-07T09:15:00.000Z,250,-53,,
1994-02-07T09:20:00.000Z,317,-50,,
1994-02-07T09:25:00.000Z,429,-49,,
1994-02-07T09:30:00.000Z,511,-47,,
1994-02-07T09:35:00.000Z,477,-47,,
1994-02-07T09:40:00.000Z,777,-48,,
1994-02-07T09:45:00.000Z,784,-47,,
1994-02-07T09:50:00.000Z,999,-50,,
1994-02-07T09:55:00.000Z,1241,-53,,
1994-02-07T10:00:00.000Z,927,-54,,
1994-02-07T10:05:00.000Z,1197,-55,,
1994-02-07T10:10:00.000Z,1129,-56,,
1994-02-07T10:15:00.000Z,1378,-57,,
1994-02-07T10:20:00.000Z,1532,-59,,
1994-02-07T10:25:00.000Z,1383,-58,,
1994-02-07T10:30:00.000Z,1099,-55,,
1994-02-07T10:35:00.000Z,1260,-52,,
1994-02-07T10:40:00.000Z,1341,-44,,
1994-02-07T10:45:00.000Z,1077,-37,,
1994-02-07T10:50:00.000Z,988,-35,,
1994-02-07T10:55:00.000Z,927,-35,,
