#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19930201_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-02-18T02:45:00.000Z,128,-53
1993-02-18T02:50:00.000Z,72,-53
1993-02-18T02:55:00.000Z,80,-53
1993-02-18T03:00:00.000Z,65,-53
1993-02-18T03:05:00.000Z,63,-52
1993-02-18T03:10:00.000Z,64,-51
1993-02-18T03:15:00.000Z,74,-51
1993-02-18T03:20:00.000Z,65,-51
1993-02-18T03:25:00.000Z,59,-51
1993-02-18T03:30:00.000Z,61,-51
1993-02-18T03:35:00.000Z,57,-51
1993-02-18T03:40:00.000Z,56,-51
1993-02-18T03:45:00.000Z,64,-50
1993-02-18T03:50:00.000Z,56,-50
1993-02-18T03:55:00.000Z,52,-50
1993-02-18T04:00:00.000Z,50,-51
1993-02-18T04:05:00.000Z,64,-51
1993-02-18T04:10:00.000Z,70,-50
1993-02-18T04:15:00.000Z,68,-50
1993-02-18T04:20:00.000Z,60,-51
1993-02-18T04:25:00.000Z,66,-50
1993-02-18T04:30:00.000Z,65,-50
1993-02-18T04:35:00.000Z,59,-50
1993-02-18T04:40:00.000Z,70,-50
1993-02-18T04:45:00.000Z,73,-51
1993-02-18T04:50:00.000Z,78,-50
1993-02-18T04:55:00.000Z,77,-51
1993-02-18T05:00:00.000Z,77,-51
1993-02-18T05:05:00.000Z,75,-51
1993-02-18T05:10:00.000Z,65,-51
1993-02-18T05:15:00.000Z,62,-52
1993-02-18T05:20:00.000Z,59,-52
1993-02-18T05:25:00.000Z,52,-52
1993-02-18T05:30:00.000Z,46,-52
1993-02-18T05:35:00.000Z,42,-52
1993-02-18T05:40:00.000Z,38,-52
1993-02-18T05:45:00.000Z,43,-52
1993-02-18T05:50:00.000Z,40,-52
1993-02-18T05:55:00.000Z,39,-53
1993-02-18T06:00:00.000Z,38,-53
1993-02-18T06:05:00.000Z,38,-53
1993-02-18T06:10:00.000Z,37,-53
1993-02-18T06:15:00.000Z,30,-52
1993-02-18T06:20:00.000Z,28,-53
1993-02-18T06:25:00.000Z,30,-53
1993-02-18T06:30:00.000Z,30,-53
1993-02-18T06:35:00.000Z,41,-54
1993-02-18T06:40:00.000Z,43,-54
1993-02-18T06:45:00.000Z,40,-54
1993-02-18T06:50:00.000Z,42,-54
1993-02-18T06:55:00.000Z,37,-54
1993-02-18T07:00:00.000Z,38,-54
1993-02-18T07:05:00.000Z,56,-54
1993-02-18T07:10:00.000Z,57,-54
1993-02-18T07:15:00.000Z,38,-54
1993-02-18T07:20:00.000Z,36,-53
1993-02-18T07:25:00.000Z,38,-53
1993-02-18T07:30:00.000Z,36,-53
1993-02-18T07:35:00.000Z,37,-52
1993-02-18T07:40:00.000Z,48,-52
1993-02-18T07:45:00.000Z,44,-53
1993-02-18T07:50:00.000Z,42,-54
1993-02-18T07:55:00.000Z,43,-54
1993-02-18T08:00:00.000Z,41,-54
1993-02-18T08:05:00.000Z,42,-53
1993-02-18T08:10:00.000Z,47,-53
1993-02-18T08:15:00.000Z,50,-54
1993-02-18T08:20:00.000Z,67,-54
1993-02-18T08:25:00.000Z,59,-54
1993-02-18T08:30:00.000Z,55,-54
1993-02-18T08:35:00.000Z,60,-53
1993-02-18T08:40:00.000Z,49,-51
1993-02-18T08:45:00.000Z,55,-50
1993-02-18T08:50:00.000Z,49,-50
1993-02-18T08:55:00.000Z,56,-51
1993-02-18T09:00:00.000Z,48,-53
1993-02-18T09:05:00.000Z,40,-54
1993-02-18T09:10:00.000Z,33,-54
1993-02-18T09:15:00.000Z,101,-53
1993-02-18T09:20:00.000Z,359,-51
1993-02-18T09:25:00.000Z,353,-50
1993-02-18T09:30:00.000Z,306,-50
1993-02-18T09:35:00.000Z,325,-49
1993-02-18T09:40:00.000Z,370,-47
1993-02-18T09:45:00.000Z,403,-45
1993-02-18T09:50:00.000Z,321,-42
1993-02-18T09:55:00.000Z,341,-39
1993-02-18T10:00:00.000Z,387,-38
1993-02-18T10:05:00.000Z,253,-39
1993-02-18T10:10:00.000Z,184,-39
1993-02-18T10:15:00.000Z,141,-39
1993-02-18T10:20:00.000Z,165,-38
1993-02-18T10:25:00.000Z,147,-38
1993-02-18T10:30:00.000Z,124,-36
1993-02-18T10:35:00.000Z,101,-37
1993-02-18T10:40:00.000Z,74,-39
1993-02-18T10:45:00.000Z,59,-39
1993-02-18T10:50:00.000Z,193,-38
1993-02-18T10:55:00.000Z,144,-35
1993-02-18T11:00:00.000Z,54,-37
1993-02-18T11:05:00.000Z,61,-37
1993-02-18T11:10:00.000Z,54,-36
1993-02-18T11:15:00.000Z,56,-35
1993-02-18T11:20:00.000Z,98,-34
1993-02-18T11:25:00.000Z,134,-30
1993-02-18T11:30:00.000Z,191,-30
1993-02-18T11:35:00.000Z,197,-31
1993-02-18T11:40:00.000Z,258,-32
1993-02-18T11:45:00.000Z,277,-35
1993-02-18T11:50:00.000Z,501,-38
1993-02-18T11:55:00.000Z,622,-38
1993-02-18T12:00:00.000Z,588,-39
1993-02-18T12:05:00.000Z,573,-40
1993-02-18T12:10:00.000Z,574,-39
1993-02-18T12:15:00.000Z,735,-39
1993-02-18T12:20:00.000Z,834,-38
1993-02-18T12:25:00.000Z,835,-36
1993-02-18T12:30:00.000Z,726,-35
1993-02-18T12:35:00.000Z,486,-33
1993-02-18T12:40:00.000Z,356,-32
1993-02-18T12:45:00.000Z,381,-33
1993-02-18T12:50:00.000Z,374,-35
1993-02-18T12:55:00.000Z,374,-37
1993-02-18T13:00:00.000Z,303,-37
1993-02-18T13:05:00.000Z,259,-36
1993-02-18T13:10:00.000Z,351,-35
1993-02-18T13:15:00.000Z,319,-36
1993-02-18T13:20:00.000Z,252,-36
1993-02-18T13:25:00.000Z,164,-35
1993-02-18T13:30:00.000Z,161,-34
1993-02-18T13:35:00.000Z,161,-34
1993-02-18T13:40:00.000Z,137,-34
1993-02-18T13:45:00.000Z,95,-34
1993-02-18T13:50:00.000Z,75,-33
1993-02-18T13:55:00.000Z,67,-32
1993-02-18T14:00:00.000Z,71,-32
1993-02-18T14:05:00.000Z,62,-32
1993-02-18T14:10:00.000Z,62,-32
1993-02-18T14:15:00.000Z,56,-32
1993-02-18T14:20:00.000Z,55,-32
1993-02-18T14:25:00.000Z,50,-31
1993-02-18T14:30:00.000Z,51,-31
1993-02-18T14:35:00.000Z,43,-32
1993-02-18T14:40:00.000Z,61,-32
1993-02-18T14:45:00.000Z,41,-32
1993-02-18T14:50:00.000Z,39,-31
1993-02-18T14:55:00.000Z,70,-31
1993-02-18T15:00:00.000Z,85,-32
1993-02-18T15:05:00.000Z,97,-32
1993-02-18T15:10:00.000Z,117,-33
1993-02-18T15:15:00.000Z,124,-34
1993-02-18T15:20:00.000Z,132,-34
1993-02-18T15:25:00.000Z,110,-35
1993-02-18T15:30:00.000Z,91,-36
1993-02-18T15:35:00.000Z,83,-37
1993-02-18T15:40:00.000Z,86,-37
1993-02-18T15:45:00.000Z,115,-37
1993-02-18T15:50:00.000Z,142,-38
1993-02-18T15:55:00.000Z,190,-39
1993-02-18T16:00:00.000Z,227,-40
1993-02-18T16:05:00.000Z,447,-39
1993-02-18T16:10:00.000Z,428,-38
1993-02-18T16:15:00.000Z,244,-38
1993-02-18T16:20:00.000Z,309,-38
1993-02-18T16:25:00.000Z,230,-38
1993-02-18T16:30:00.000Z,270,-39
1993-02-18T16:35:00.000Z,303,-39
1993-02-18T16:40:00.000Z,419,-40
1993-02-18T16:45:00.000Z,475,-41
1993-02-18T16:50:00.000Z,610,-41
1993-02-18T16:55:00.000Z,664,-41
1993-02-18T17:00:00.000Z,641,-40
1993-02-18T17:05:00.000Z,434,-39
1993-02-18T17:10:00.000Z,369,-39
1993-02-18T17:15:00.000Z,514,-40
1993-02-18T17:20:00.000Z,514,-40
1993-02-18T17:25:00.000Z,601,-41
1993-02-18T17:30:00.000Z,629,-41
1993-02-18T17:35:00.000Z,670,-41
1993-02-18T17:40:00.000Z,663,-42
1993-02-18T17:45:00.000Z,608,-44
1993-02-18T17:50:00.000Z,554,-45
1993-02-18T17:55:00.000Z,487,-46
1993-02-18T18:00:00.000Z,521,-45
1993-02-18T18:05:00.000Z,483,-45
1993-02-18T18:10:00.000Z,480,-46
1993-02-18T18:15:00.000Z,457,-46
1993-02-18T18:20:00.000Z,464,-47
1993-02-18T18:25:00.000Z,487,-48
1993-02-18T18:30:00.000Z,526,-47
1993-02-18T18:35:00.000Z,497,-47
1993-02-18T18:40:00.000Z,536,-47
1993-02-18T18:45:00.000Z,487,-47
1993-02-18T18:50:00.000Z,404,-48
1993-02-18T18:55:00.000Z,393,-49
1993-02-18T19:00:00.000Z,398,-48
1993-02-18T19:05:00.000Z,402,-49
1993-02-18T19:10:00.000Z,404,-48
1993-02-18T19:15:00.000Z,391,-48
1993-02-18T19:20:00.000Z,332,-48
1993-02-18T19:25:00.000Z,320,-48
1993-02-18T19:30:00.000Z,294,-49
1993-02-18T19:35:00.000Z,253,-48
1993-02-18T19:40:00.000Z,420,-48
1993-02-18T19:45:00.000Z,518,-49
1993-02-18T19:50:00.000Z,505,-49
1993-02-18T19:55:00.000Z,453,-50
1993-02-18T20:00:00.000Z,525,-50
1993-02-18T20:05:00.000Z,440,-51
1993-02-18T20:10:00.000Z,431,-51
1993-02-18T20:15:00.000Z,460,-51
1993-02-18T20:20:00.000Z,483,-51
1993-02-18T20:25:00.000Z,376,-50
1993-02-18T20:30:00.000Z,379,-51
1993-02-18T20:35:00.000Z,360,-53
1993-02-18T20:40:00.000Z,390,-51
1993-02-18T20:45:00.000Z,406,-51
1993-02-18T20:50:00.000Z,577,-51
1993-02-18T20:55:00.000Z,459,-50
1993-02-18T21:00:00.000Z,648,-50
1993-02-18T21:05:00.000Z,778,-49
1993-02-18T21:10:00.000Z,669,-50
1993-02-18T21:15:00.000Z,470,-50
1993-02-18T21:20:00.000Z,332,-49
1993-02-18T21:25:00.000Z,352,-49
1993-02-18T21:30:00.000Z,352,-49
1993-02-18T21:35:00.000Z,395,-51
1993-02-18T21:40:00.000Z,439,-52
1993-02-18T21:45:00.000Z,477,-52
1993-02-18T21:50:00.000Z,453,-51
1993-02-18T21:55:00.000Z,455,-52
1993-02-18T22:00:00.000Z,414,-53
1993-02-18T22:05:00.000Z,334,-53
1993-02-18T22:10:00.000Z,333,-54
1993-02-18T22:15:00.000Z,340,-54
1993-02-18T22:20:00.000Z,363,-53
1993-02-18T22:25:00.000Z,562,-54
1993-02-18T22:30:00.000Z,516,-53
1993-02-18T22:35:00.000Z,442,-52
1993-02-18T22:40:00.000Z,424,-52
1993-02-18T22:45:00.000Z,357,-55
1993-02-18T22:50:00.000Z,310,-56
1993-02-18T22:55:00.000Z,318,-57
1993-02-18T23:00:00.000Z,373,-58
1993-02-18T23:05:00.000Z,438,-59
1993-02-18T23:10:00.000Z,530,-58
1993-02-18T23:15:00.000Z,508,-56
1993-02-18T23:20:00.000Z,505,-56
1993-02-18T23:25:00.000Z,485,-56
1993-02-18T23:30:00.000Z,477,-55
1993-02-18T23:35:00.000Z,440,-56
1993-02-18T23:40:00.000Z,407,-56
1993-02-18T23:45:00.000Z,365,-54
1993-02-18T23:50:00.000Z,329,-54
1993-02-18T23:55:00.000Z,326,-53
1993-02-19T00:00:00.000Z,341,-53
1993-02-19T00:05:00.000Z,382,-52
1993-02-19T00:10:00.000Z,404,-51
1993-02-19T00:15:00.000Z,405,-50
1993-02-19T00:20:00.000Z,378,-48
1993-02-19T00:25:00.000Z,367,-47
1993-02-19T00:30:00.000Z,348,-46
1993-02-19T00:35:00.000Z,361,-46
1993-02-19T00:40:00.000Z,333,-46
1993-02-19T00:45:00.000Z,316,-49
1993-02-19T00:50:00.000Z,314,-49
1993-02-19T00:55:00.000Z,308,-49
1993-02-19T01:00:00.000Z,308,-47
1993-02-19T01:05:00.000Z,271,-47
1993-02-19T01:10:00.000Z,248,-46
1993-02-19T01:15:00.000Z,224,-46
1993-02-19T01:20:00.000Z,171,-46
1993-02-19T01:25:00.000Z,159,-45
1993-02-19T01:30:00.000Z,151,-44
1993-02-19T01:35:00.000Z,124,-44
1993-02-19T01:40:00.000Z,107,-44
1993-02-19T01:45:00.000Z,98,-45
1993-02-19T01:50:00.000Z,83,-46
1993-02-19T01:55:00.000Z,75,-45
1993-02-19T02:00:00.000Z,80,-43
1993-02-19T02:05:00.000Z,78,-44
1993-02-19T02:10:00.000Z,87,-43
1993-02-19T02:15:00.000Z,78,-43
1993-02-19T02:20:00.000Z,54,-43
1993-02-19T02:25:00.000Z,66,-43
1993-02-19T02:30:00.000Z,93,-43
1993-02-19T02:35:00.000Z,51,-42
1993-02-19T02:40:00.000Z,47,-42
1993-02-19T02:45:00.000Z,43,-42
1993-02-19T02:50:00.000Z,49,-42
1993-02-19T02:55:00.000Z,56,-41
1993-02-19T03:00:00.000Z,50,-41
1993-02-19T03:05:00.000Z,51,-41
1993-02-19T03:10:00.000Z,54,-40
1993-02-19T03:15:00.000Z,45,-40
1993-02-19T03:20:00.000Z,52,-41
1993-02-19T03:25:00.000Z,66,-41
1993-02-19T03:30:00.000Z,49,-40
1993-02-19T03:35:00.000Z,42,-40
1993-02-19T03:40:00.000Z,42,-40
1993-02-19T03:45:00.000Z,38,-40
1993-02-19T03:50:00.000Z,39,-40
1993-02-19T03:55:00.000Z,37,-40
1993-02-19T04:00:00.000Z,34,-39
1993-02-19T04:05:00.000Z,62,-38
1993-02-19T04:10:00.000Z,49,-38
1993-02-19T04:15:00.000Z,53,-37
1993-02-19T04:20:00.000Z,47,-37
1993-02-19T04:25:00.000Z,49,-37
1993-02-19T04:30:00.000Z,48,-38
1993-02-19T04:35:00.000Z,33,-37
1993-02-19T04:40:00.000Z,26,-37
1993-02-19T04:45:00.000Z,22,-36
1993-02-19T04:50:00.000Z,22,-36
1993-02-19T04:55:00.000Z,19,-35
1993-02-19T05:00:00.000Z,20,-34
1993-02-19T05:05:00.000Z,28,-34
1993-02-19T05:10:00.000Z,32,-34
1993-02-19T05:15:00.000Z,38,-34
1993-02-19T05:20:00.000Z,37,-35
1993-02-19T05:25:00.000Z,41,-34
1993-02-19T05:30:00.000Z,64,-34
1993-02-19T05:35:00.000Z,71,-33
1993-02-19T05:40:00.000Z,56,-33
1993-02-19T05:45:00.000Z,42,-33
1993-02-19T05:50:00.000Z,40,-35
1993-02-19T05:55:00.000Z,38,-35
1993-02-19T06:00:00.000Z,36,-35
1993-02-19T06:05:00.000Z,37,-35
1993-02-19T06:10:00.000Z,33,-35
1993-02-19T06:15:00.000Z,38,-35
1993-02-19T06:20:00.000Z,36,-34
1993-02-19T06:25:00.000Z,35,-34
1993-02-19T06:30:00.000Z,39,-32
1993-02-19T06:35:00.000Z,52,-33
1993-02-19T06:40:00.000Z,60,-32
1993-02-19T06:45:00.000Z,79,-32
1993-02-19T06:50:00.000Z,95,-33
1993-02-19T06:55:00.000Z,107,-34
1993-02-19T07:00:00.000Z,120,-35
1993-02-19T07:05:00.000Z,132,-34
1993-02-19T07:10:00.000Z,109,-35
1993-02-19T07:15:00.000Z,98,-37
1993-02-19T07:20:00.000Z,106,-36
1993-02-19T07:25:00.000Z,113,-36
1993-02-19T07:30:00.000Z,120,-37
1993-02-19T07:35:00.000Z,119,-37
1993-02-19T07:40:00.000Z,119,-39
1993-02-19T07:45:00.000Z,127,-40
1993-02-19T07:50:00.000Z,141,-41
1993-02-19T07:55:00.000Z,138,-42
1993-02-19T08:00:00.000Z,140,-43
1993-02-19T08:05:00.000Z,175,-41
1993-02-19T08:10:00.000Z,386,-41
1993-02-19T08:15:00.000Z,458,-41
1993-02-19T08:20:00.000Z,351,-39
1993-02-19T08:25:00.000Z,373,-39
1993-02-19T08:30:00.000Z,279,-39
1993-02-19T08:35:00.000Z,235,-38
1993-02-19T08:40:00.000Z,252,-37
1993-02-19T08:45:00.000Z,275,-36
1993-02-19T08:50:00.000Z,289,-35
1993-02-19T08:55:00.000Z,208,-33
1993-02-19T09:00:00.000Z,169,-33
1993-02-19T09:05:00.000Z,216,-32
1993-02-19T09:10:00.000Z,258,-32
1993-02-19T09:15:00.000Z,234,-32
1993-02-19T09:20:00.000Z,187,-30
1993-02-19T09:25:00.000Z,183,-30
1993-02-19T09:30:00.000Z,156,-31
1993-02-19T09:35:00.000Z,112,-33
1993-02-19T09:40:00.000Z,81,-33
1993-02-19T09:45:00.000Z,64,-31
1993-02-19T09:50:00.000Z,55,-29
1993-02-19T09:55:00.000Z,49,-28
1993-02-19T10:00:00.000Z,38,-27
1993-02-19T10:05:00.000Z,36,-27
1993-02-19T10:10:00.000Z,39,-25
1993-02-19T10:15:00.000Z,36,-25
1993-02-19T10:20:00.000Z,30,-25
1993-02-19T10:25:00.000Z,30,-25
1993-02-19T10:30:00.000Z,29,-24
1993-02-19T10:35:00.000Z,31,-24
1993-02-19T10:40:00.000Z,31,-23
1993-02-19T10:45:00.000Z,26,-23
1993-02-19T10:50:00.000Z,27,-23
1993-02-19T10:55:00.000Z,26,-24
1993-02-19T11:00:00.000Z,28,-23
1993-02-19T11:05:00.000Z,31,-22
1993-02-19T11:10:00.000Z,30,-21
1993-02-19T11:15:00.000Z,28,-20
1993-02-19T11:20:00.000Z,24,-19
1993-02-19T11:25:00.000Z,21,-19
1993-02-19T11:30:00.000Z,21,-18
1993-02-19T11:35:00.000Z,25,-17
1993-02-19T11:40:00.000Z,20,-17
1993-02-19T11:45:00.000Z,23,-17
1993-02-19T11:50:00.000Z,23,-20
1993-02-19T11:55:00.000Z,20,-20
1993-02-19T12:00:00.000Z,38,-19
1993-02-19T12:05:00.000Z,29,-18
1993-02-19T12:10:00.000Z,32,-17
1993-02-19T12:15:00.000Z,34,-16
1993-02-19T12:20:00.000Z,28,-16
1993-02-19T12:25:00.000Z,31,-17
1993-02-19T12:30:00.000Z,32,-17
1993-02-19T12:35:00.000Z,34,-16
1993-02-19T12:40:00.000Z,34,-16
1993-02-19T12:45:00.000Z,35,-16
1993-02-19T12:50:00.000Z,31,-17
1993-02-19T12:55:00.000Z,34,-18
1993-02-19T13:00:00.000Z,35,-19
1993-02-19T13:05:00.000Z,23,-18
1993-02-19T13:10:00.000Z,33,-17
1993-02-19T13:15:00.000Z,52,-17
1993-02-19T13:20:00.000Z,40,-18
1993-02-19T13:25:00.000Z,32,-19
1993-02-19T13:30:00.000Z,29,-19
1993-02-19T13:35:00.000Z,35,-17
1993-02-19T13:40:00.000Z,34,-17
1993-02-19T13:45:00.000Z,46,-17
1993-02-19T13:50:00.000Z,52,-18
1993-02-19T13:55:00.000Z,82,-20
1993-02-19T14:00:00.000Z,69,-20
1993-02-19T14:05:00.000Z,62,-21
1993-02-19T14:10:00.000Z,57,-19
1993-02-19T14:15:00.000Z,57,-20
1993-02-19T14:20:00.000Z,52,-20
1993-02-19T14:25:00.000Z,51,-21
1993-02-19T14:30:00.000Z,54,-20
1993-02-19T14:35:00.000Z,33,-20
1993-02-19T14:40:00.000Z,39,-20
1993-02-19T14:45:00.000Z,48,-20
1993-02-19T14:50:00.000Z,41,-20
1993-02-19T14:55:00.000Z,33,-20
1993-02-19T15:00:00.000Z,33,-18
1993-02-19T15:05:00.000Z,36,-18
1993-02-19T15:10:00.000Z,34,-17
1993-02-19T15:15:00.000Z,36,-17
1993-02-19T15:20:00.000Z,37,-17
1993-02-19T15:25:00.000Z,38,-16
1993-02-19T15:30:00.000Z,36,-16
1993-02-19T15:35:00.000Z,35,-16
1993-02-19T15:40:00.000Z,38,-16
1993-02-19T15:45:00.000Z,33,-16
1993-02-19T15:50:00.000Z,32,-16
1993-02-19T15:55:00.000Z,42,-15
1993-02-19T16:00:00.000Z,33,-15
1993-02-19T16:05:00.000Z,44,-16
1993-02-19T16:10:00.000Z,48,-17
1993-02-19T16:15:00.000Z,33,-17
1993-02-19T16:20:00.000Z,28,-17
1993-02-19T16:25:00.000Z,33,-17
1993-02-19T16:30:00.000Z,35,-16
1993-02-19T16:35:00.000Z,38,-15
1993-02-19T16:40:00.000Z,39,-15
1993-02-19T16:45:00.000Z,41,-15
1993-02-19T16:50:00.000Z,74,-15
1993-02-19T16:55:00.000Z,85,-15
1993-02-19T17:00:00.000Z,125,-15
1993-02-19T17:05:00.000Z,215,-15
1993-02-19T17:10:00.000Z,198,-15
1993-02-19T17:15:00.000Z,92,-14
1993-02-19T17:20:00.000Z,76,-14
1993-02-19T17:25:00.000Z,80,-14
1993-02-19T17:30:00.000Z,84,-14
1993-02-19T17:35:00.000Z,105,-13
1993-02-19T17:40:00.000Z,144,-14
1993-02-19T17:45:00.000Z,167,-15
1993-02-19T17:50:00.000Z,151,-17
1993-02-19T17:55:00.000Z,89,-16
1993-02-19T18:00:00.000Z,90,-16
1993-02-19T18:05:00.000Z,95,-17
1993-02-19T18:10:00.000Z,116,-17
1993-02-19T18:15:00.000Z,111,-16
1993-02-19T18:20:00.000Z,81,-17
1993-02-19T18:25:00.000Z,101,-17
1993-02-19T18:30:00.000Z,93,-17
1993-02-19T18:35:00.000Z,96,-17
1993-02-19T18:40:00.000Z,92,-17
1993-02-19T18:45:00.000Z,64,-16
1993-02-19T18:50:00.000Z,44,-16
1993-02-19T18:55:00.000Z,36,-15
1993-02-19T19:00:00.000Z,32,-15
1993-02-19T19:05:00.000Z,31,-15
1993-02-19T19:10:00.000Z,35,-16
1993-02-19T19:15:00.000Z,55,-17
1993-02-19T19:20:00.000Z,46,-17
1993-02-19T19:25:00.000Z,41,-17
1993-02-19T19:30:00.000Z,44,-16
1993-02-19T19:35:00.000Z,37,-17
1993-02-19T19:40:00.000Z,25,-17
1993-02-19T19:45:00.000Z,20,-17
1993-02-19T19:50:00.000Z,18,-18
1993-02-19T19:55:00.000Z,19,-18
1993-02-19T20:00:00.000Z,17,-18
1993-02-19T20:05:00.000Z,17,-19
1993-02-19T20:10:00.000Z,28,-19
1993-02-19T20:15:00.000Z,102,-19
1993-02-19T20:20:00.000Z,111,-18
1993-02-19T20:25:00.000Z,108,-19
1993-02-19T20:30:00.000Z,88,-19
1993-02-19T20:35:00.000Z,79,-18
1993-02-19T20:40:00.000Z,78,-18
1993-02-19T20:45:00.000Z,59,-18
1993-02-19T20:50:00.000Z,52,-18
1993-02-19T20:55:00.000Z,48,-18
1993-02-19T21:00:00.000Z,34,-17
1993-02-19T21:05:00.000Z,38,-17
1993-02-19T21:10:00.000Z,33,-17
1993-02-19T21:15:00.000Z,41,-17
1993-02-19T21:20:00.000Z,38,-17
1993-02-19T21:25:00.000Z,41,-19
1993-02-19T21:30:00.000Z,39,-19
1993-02-19T21:35:00.000Z,49,-18
1993-02-19T21:40:00.000Z,66,-18
1993-02-19T21:45:00.000Z,53,-18
1993-02-19T21:50:00.000Z,50,-18
1993-02-19T21:55:00.000Z,56,-18
1993-02-19T22:00:00.000Z,46,-18
1993-02-19T22:05:00.000Z,35,-19
1993-02-19T22:10:00.000Z,61,-20
1993-02-19T22:15:00.000Z,75,-21
1993-02-19T22:20:00.000Z,62,-22
1993-02-19T22:25:00.000Z,51,-23
1993-02-19T22:30:00.000Z,41,-23
1993-02-19T22:35:00.000Z,38,-22
1993-02-19T22:40:00.000Z,34,-22
1993-02-19T22:45:00.000Z,33,-22
1993-02-19T22:50:00.000Z,51,-22
1993-02-19T22:55:00.000Z,40,-23
1993-02-19T23:00:00.000Z,43,-24
1993-02-19T23:05:00.000Z,38,-24
1993-02-19T23:10:00.000Z,36,-24
1993-02-19T23:15:00.000Z,39,-25
1993-02-19T23:20:00.000Z,44,-25
1993-02-19T23:25:00.000Z,49,-25
1993-02-19T23:30:00.000Z,47,-25
1993-02-19T23:35:00.000Z,47,-25
1993-02-19T23:40:00.000Z,47,-25
1993-02-19T23:45:00.000Z,45,-25
1993-02-19T23:50:00.000Z,44,-24
1993-02-19T23:55:00.000Z,45,-24
1993-02-20T00:00:00.000Z,53,-24
1993-02-20T00:05:00.000Z,52,-23
1993-02-20T00:10:00.000Z,56,-23
1993-02-20T00:15:00.000Z,56,-22
1993-02-20T00:20:00.000Z,57,-21
1993-02-20T00:25:00.000Z,54,-21
1993-02-20T00:30:00.000Z,52,-14
1993-02-20T00:35:00.000Z,56,-10
1993-02-20T00:40:00.000Z,67,-11
1993-02-20T00:45:00.000Z,58,-11
1993-02-20T00:50:00.000Z,60,-10
1993-02-20T00:55:00.000Z,62,-8
1993-02-20T01:00:00.000Z,62,-8
1993-02-20T01:05:00.000Z,61,-8
1993-02-20T01:10:00.000Z,64,-8
1993-02-20T01:15:00.000Z,69,-9
1993-02-20T01:20:00.000Z,75,-8
1993-02-20T01:25:00.000Z,81,-9
