#              ************************************,,,,
#              *****    GLOBAL ATTRIBUTES    ******,,,,
#              ************************************,,,,
#,,,,
#     PROJECT                         NSSDC,,,,
#     DISCIPLINE                      Space Physics>Interplanetary Studies,,,,
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data,,,,
#     DATA_TYPE                       HRO>Definitive 5minute,,,,
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux,
#     DATA_VERSION                    1,,,,
#     TITLE                           Near-Earth Heliosphere Data (OMNI),,,,
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data,,,,
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  ,,,,
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      ,,,,
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m,,,,
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    ,,,,
#     MODS                            created November 2006;,,,,
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000,,,,
#                                     Time tags in CDAWeb version were modified in March 2005 to use the,,,,
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's,,,,
#                                     original convention of start-of-average time tags.,,,,
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01,,,,
#     PI_NAME                         J.H. King, N. Papatashvilli,,,
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC,,,
#     GENERATION_DATE                 Ongoing,,,,
#     ACKNOWLEDGEMENT                 NSSDC,,,,
#     ADID_REF                        NSSD0110,,,,
#     RULES_OF_USE                    Public,,,,
#     INSTRUMENT_TYPE                 Plasma and Solar Wind,,,,
#                                     Magnetic Fields (space),,,,
#                                     Electric Fields (space),,,,
#     GENERATED_BY                    King/Papatashvilli,,,,
#     TIME_RESOLUTION                 5 minute,,,,
#     LOGICAL_SOURCE                  omni_hro_5min,,,,
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             ,,,
#     LINK_TEXT                       Additional information for all parameters are available from,,,,
#                                     Additional data access options available at,,,,
#                                     Recent omni high resolution updates,,,,
#     LINK_TITLE                      OMNI Data documentation,,,,
#                                     SPDF's OMNIWeb Service,,,,
#                                     Release Notes,,,,
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html,,,,
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf,,,,
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices),,,,
#                                     ACE,,,,
#                                     Wind,,,,
#                                     IMP (All),,,,
#                                     !___Interplanetary Data near 1 AU,,,,
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M,,,,
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01,,,,
#                                     omni_hro_5min_19940401_v01,,,,
#     CDFMAJOR                        COL_MAJOR,,,,
#,,,,
#              ************************************,,,,
#              ****  RECORD VARYING VARIABLES  ****,,,,
#              ************************************,,,,
#,,,,
#  1. Epoch Time,,,,
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059),,
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213),,,
#,,,,
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT,,
1994-04-02T06:35:00.000Z,639,-19,,
1994-04-02T06:40:00.000Z,810,-19,,
1994-04-02T06:45:00.000Z,774,-18,,
1994-04-02T06:50:00.000Z,782,-16,,
1994-04-02T06:55:00.000Z,752,-17,,
1994-04-02T07:00:00.000Z,779,-19,,
1994-04-02T07:05:00.000Z,666,-23,,
1994-04-02T07:10:00.000Z,532,-27,,
1994-04-02T07:15:00.000Z,423,-28,,
1994-04-02T07:20:00.000Z,360,-29,,
1994-04-02T07:25:00.000Z,293,-30,,
1994-04-02T07:30:00.000Z,270,-30,,
1994-04-02T07:35:00.000Z,277,-28,,
1994-04-02T07:40:00.000Z,258,-26,,
1994-04-02T07:45:00.000Z,240,-23,,
1994-04-02T07:50:00.000Z,223,-20,,
1994-04-02T07:55:00.000Z,288,-19,,
1994-04-02T08:00:00.000Z,292,-18,,
1994-04-02T08:05:00.000Z,265,-16,,
1994-04-02T08:10:00.000Z,235,-16,,
1994-04-02T08:15:00.000Z,186,-15,,
1994-04-02T08:20:00.000Z,159,-13,,
1994-04-02T08:25:00.000Z,125,-11,,
1994-04-02T08:30:00.000Z,135,-9,,
1994-04-02T08:35:00.000Z,186,-9,,
1994-04-02T08:40:00.000Z,231,-9,,
1994-04-02T08:45:00.000Z,198,-10,,
1994-04-02T08:50:00.000Z,174,-11,,
1994-04-02T08:55:00.000Z,171,-9,,
1994-04-02T09:00:00.000Z,206,-8,,
1994-04-02T09:05:00.000Z,287,-6,,
1994-04-02T09:10:00.000Z,302,-5,,
1994-04-02T09:15:00.000Z,293,-6,,
1994-04-02T09:20:00.000Z,318,-8,,
1994-04-02T09:25:00.000Z,368,-10,,
1994-04-02T09:30:00.000Z,431,-14,,
1994-04-02T09:35:00.000Z,448,-15,,
1994-04-02T09:40:00.000Z,418,-15,,
1994-04-02T09:45:00.000Z,416,-16,,
1994-04-02T09:50:00.000Z,425,-18,,
1994-04-02T09:55:00.000Z,482,-19,,
1994-04-02T10:00:00.000Z,450,-20,,
1994-04-02T10:05:00.000Z,434,-20,,
1994-04-02T10:10:00.000Z,441,-20,,
1994-04-02T10:15:00.000Z,482,-22,,
1994-04-02T10:20:00.000Z,471,-22,,
1994-04-02T10:25:00.000Z,449,-24,,
1994-04-02T10:30:00.000Z,469,-29,,
1994-04-02T10:35:00.000Z,487,-31,,
1994-04-02T10:40:00.000Z,568,-26,,
1994-04-02T10:45:00.000Z,549,-27,,
1994-04-02T10:50:00.000Z,477,-28,,
1994-04-02T10:55:00.000Z,456,-31,,
1994-04-02T11:00:00.000Z,496,-33,,
1994-04-02T11:05:00.000Z,558,-35,,
1994-04-02T11:10:00.000Z,619,-35,,
1994-04-02T11:15:00.000Z,627,-39,,
1994-04-02T11:20:00.000Z,593,-42,,
1994-04-02T11:25:00.000Z,579,-45,,
1994-04-02T11:30:00.000Z,617,-47,,
1994-04-02T11:35:00.000Z,700,-46,,
1994-04-02T11:40:00.000Z,726,-46,,
1994-04-02T11:45:00.000Z,781,-38,,
1994-04-02T11:50:00.000Z,765,-34,,
1994-04-02T11:55:00.000Z,584,-35,,
1994-04-02T12:00:00.000Z,532,-37,,
1994-04-02T12:05:00.000Z,550,-35,,
1994-04-02T12:10:00.000Z,620,-33,,
1994-04-02T12:15:00.000Z,649,-33,,
1994-04-02T12:20:00.000Z,598,-31,,
1994-04-02T12:25:00.000Z,485,-29,,
1994-04-02T12:30:00.000Z,463,-27,,
1994-04-02T12:35:00.000Z,418,-27,,
1994-04-02T12:40:00.000Z,342,-27,,
1994-04-02T12:45:00.000Z,328,-28,,
1994-04-02T12:50:00.000Z,315,-29,,
1994-04-02T12:55:00.000Z,248,-28,,
1994-04-02T13:00:00.000Z,268,-27,,
1994-04-02T13:05:00.000Z,236,-25,,
1994-04-02T13:10:00.000Z,211,-23,,
1994-04-02T13:15:00.000Z,247,-21,,
1994-04-02T13:20:00.000Z,184,-20,,
1994-04-02T13:25:00.000Z,207,-18,,
1994-04-02T13:30:00.000Z,227,-19,,
1994-04-02T13:35:00.000Z,270,-20,,
1994-04-02T13:40:00.000Z,302,-20,,
1994-04-02T13:45:00.000Z,339,-21,,
1994-04-02T13:50:00.000Z,369,-22,,
1994-04-02T13:55:00.000Z,388,-24,,
1994-04-02T14:00:00.000Z,399,-24,,
1994-04-02T14:05:00.000Z,435,-25,,
1994-04-02T14:10:00.000Z,450,-25,,
1994-04-02T14:15:00.000Z,481,-27,,
1994-04-02T14:20:00.000Z,558,-30,,
1994-04-02T14:25:00.000Z,648,-30,,
1994-04-02T14:30:00.000Z,714,-31,,
1994-04-02T14:35:00.000Z,1100,-32,,
1994-04-02T14:40:00.000Z,1427,-34,,
1994-04-02T14:45:00.000Z,1039,-35,,
1994-04-02T14:50:00.000Z,1003,-34,,
1994-04-02T14:55:00.000Z,978,-33,,
1994-04-02T15:00:00.000Z,995,-33,,
1994-04-02T15:05:00.000Z,1169,-36,,
1994-04-02T15:10:00.000Z,1130,-40,,
1994-04-02T15:15:00.000Z,907,-42,,
1994-04-02T15:20:00.000Z,987,-44,,
1994-04-02T15:25:00.000Z,967,-45,,
1994-04-02T15:30:00.000Z,949,-46,,
1994-04-02T15:35:00.000Z,874,-48,,
1994-04-02T15:40:00.000Z,871,-53,,
1994-04-02T15:45:00.000Z,963,-54,,
1994-04-02T15:50:00.000Z,962,-56,,
1994-04-02T15:55:00.000Z,946,-58,,
1994-04-02T16:00:00.000Z,938,-59,,
1994-04-02T16:05:00.000Z,964,-61,,
1994-04-02T16:10:00.000Z,1029,-63,,
1994-04-02T16:15:00.000Z,1019,-64,,
1994-04-02T16:20:00.000Z,884,-64,,
1994-04-02T16:25:00.000Z,1101,-65,,
1994-04-02T16:30:00.000Z,1016,-67,,
1994-04-02T16:35:00.000Z,988,-67,,
1994-04-02T16:40:00.000Z,989,-66,,
1994-04-02T16:45:00.000Z,889,-67,,
1994-04-02T16:50:00.000Z,910,-72,,
1994-04-02T16:55:00.000Z,922,-71,,
1994-04-02T17:00:00.000Z,975,-68,,
1994-04-02T17:05:00.000Z,978,-67,,
1994-04-02T17:10:00.000Z,1000,-69,,
1994-04-02T17:15:00.000Z,1022,-70,,
1994-04-02T17:20:00.000Z,1072,-70,,
1994-04-02T17:25:00.000Z,1088,-70,,
1994-04-02T17:30:00.000Z,910,-70,,
1994-04-02T17:35:00.000Z,826,-70,,
1994-04-02T17:40:00.000Z,768,-71,,
1994-04-02T17:45:00.000Z,837,-71,,
1994-04-02T17:50:00.000Z,847,-74,,
1994-04-02T17:55:00.000Z,800,-76,,
1994-04-02T18:00:00.000Z,790,-77,,
1994-04-02T18:05:00.000Z,754,-75,,
1994-04-02T18:10:00.000Z,842,-76,,
1994-04-02T18:15:00.000Z,984,-77,,
1994-04-02T18:20:00.000Z,797,-77,,
1994-04-02T18:25:00.000Z,803,-77,,
1994-04-02T18:30:00.000Z,1014,-80,,
1994-04-02T18:35:00.000Z,1331,-82,,
1994-04-02T18:40:00.000Z,781,-82,,
1994-04-02T18:45:00.000Z,767,-83,,
1994-04-02T18:50:00.000Z,751,-76,,
1994-04-02T18:55:00.000Z,751,-70,,
1994-04-02T19:00:00.000Z,784,-67,,
1994-04-02T19:05:00.000Z,738,-65,,
1994-04-02T19:10:00.000Z,640,-63,,
1994-04-02T19:15:00.000Z,585,-61,,
1994-04-02T19:20:00.000Z,777,-63,,
1994-04-02T19:25:00.000Z,673,-67,,
1994-04-02T19:30:00.000Z,719,-74,,
1994-04-02T19:35:00.000Z,684,-75,,
1994-04-02T19:40:00.000Z,631,-76,,
1994-04-02T19:45:00.000Z,645,-75,,
1994-04-02T19:50:00.000Z,585,-73,,
1994-04-02T19:55:00.000Z,576,-70,,
1994-04-02T20:00:00.000Z,482,-72,,
1994-04-02T20:05:00.000Z,397,-68,,
1994-04-02T20:10:00.000Z,427,-66,,
1994-04-02T20:15:00.000Z,422,-67,,
1994-04-02T20:20:00.000Z,419,-70,,
1994-04-02T20:25:00.000Z,437,-67,,
1994-04-02T20:30:00.000Z,411,-66,,
1994-04-02T20:35:00.000Z,440,-63,,
1994-04-02T20:40:00.000Z,481,-62,,
1994-04-02T20:45:00.000Z,430,-63,,
1994-04-02T20:50:00.000Z,392,-66,,
1994-04-02T20:55:00.000Z,386,-72,,
1994-04-02T21:00:00.000Z,315,-73,,
1994-04-02T21:05:00.000Z,331,-68,,
1994-04-02T21:10:00.000Z,359,-66,,
1994-04-02T21:15:00.000Z,327,-71,,
1994-04-02T21:20:00.000Z,415,-80,,
1994-04-02T21:25:00.000Z,575,-85,,
1994-04-02T21:30:00.000Z,665,-84,,
1994-04-02T21:35:00.000Z,682,-74,,
1994-04-02T21:40:00.000Z,653,-79,,
1994-04-02T21:45:00.000Z,611,-81,,
1994-04-02T21:50:00.000Z,765,-85,,
1994-04-02T21:55:00.000Z,604,-90,,
1994-04-02T22:00:00.000Z,460,-84,,
1994-04-02T22:05:00.000Z,477,-75,,
1994-04-02T22:10:00.000Z,587,-72,,
1994-04-02T22:15:00.000Z,569,-68,,
1994-04-02T22:20:00.000Z,495,-78,,
1994-04-02T22:25:00.000Z,379,-82,,
1994-04-02T22:30:00.000Z,377,-84,,
1994-04-02T22:35:00.000Z,380,-87,,
1994-04-02T22:40:00.000Z,410,-86,,
1994-04-02T22:45:00.000Z,383,-83,,
1994-04-02T22:50:00.000Z,431,-85,,
1994-04-02T22:55:00.000Z,393,-87,,
1994-04-02T23:00:00.000Z,372,-80,,
1994-04-02T23:05:00.000Z,462,-75,,
1994-04-02T23:10:00.000Z,430,-79,,
1994-04-02T23:15:00.000Z,565,-90,,
1994-04-02T23:20:00.000Z,565,-92,,
1994-04-02T23:25:00.000Z,460,-90,,
1994-04-02T23:30:00.000Z,570,-90,,
1994-04-02T23:35:00.000Z,610,-94,,
1994-04-02T23:40:00.000Z,583,-96,,
1994-04-02T23:45:00.000Z,430,-98,,
1994-04-02T23:50:00.000Z,375,-90,,
1994-04-02T23:55:00.000Z,681,-83,,
1994-04-03T00:00:00.000Z,523,-75,,
1994-04-03T00:05:00.000Z,525,-71,,
1994-04-03T00:10:00.000Z,616,-70,,
1994-04-03T00:15:00.000Z,645,-70,,
1994-04-03T00:20:00.000Z,801,-72,,
1994-04-03T00:25:00.000Z,765,-76,,
1994-04-03T00:30:00.000Z,773,-77,,
1994-04-03T00:35:00.000Z,792,-79,,
1994-04-03T00:40:00.000Z,868,-80,,
1994-04-03T00:45:00.000Z,853,-82,,
1994-04-03T00:50:00.000Z,853,-81,,
1994-04-03T00:55:00.000Z,774,-80,,
1994-04-03T01:00:00.000Z,781,-81,,
1994-04-03T01:05:00.000Z,668,-83,,
1994-04-03T01:10:00.000Z,594,-84,,
1994-04-03T01:15:00.000Z,552,-83,,
1994-04-03T01:20:00.000Z,501,-82,,
1994-04-03T01:25:00.000Z,486,-80,,
1994-04-03T01:30:00.000Z,536,-83,,
1994-04-03T01:35:00.000Z,618,-87,,
1994-04-03T01:40:00.000Z,733,-89,,
1994-04-03T01:45:00.000Z,646,-91,,
1994-04-03T01:50:00.000Z,625,-94,,
1994-04-03T01:55:00.000Z,619,-95,,
1994-04-03T02:00:00.000Z,740,-93,,
1994-04-03T02:05:00.000Z,628,-92,,
1994-04-03T02:10:00.000Z,594,-88,,
1994-04-03T02:15:00.000Z,641,-87,,
1994-04-03T02:20:00.000Z,693,-85,,
1994-04-03T02:25:00.000Z,679,-83,,
1994-04-03T02:30:00.000Z,579,-83,,
1994-04-03T02:35:00.000Z,550,-82,,
1994-04-03T02:40:00.000Z,423,-83,,
1994-04-03T02:45:00.000Z,433,-83,,
1994-04-03T02:50:00.000Z,393,-82,,
1994-04-03T02:55:00.000Z,469,-81,,
1994-04-03T03:00:00.000Z,456,-80,,
1994-04-03T03:05:00.000Z,524,-78,,
1994-04-03T03:10:00.000Z,536,-78,,
1994-04-03T03:15:00.000Z,598,-73,,
1994-04-03T03:20:00.000Z,623,-71,,
1994-04-03T03:25:00.000Z,639,-67,,
1994-04-03T03:30:00.000Z,1293,-67,,
1994-04-03T03:35:00.000Z,886,-70,,
1994-04-03T03:40:00.000Z,724,-71,,
1994-04-03T03:45:00.000Z,781,-78,,
1994-04-03T03:50:00.000Z,625,-82,,
1994-04-03T03:55:00.000Z,509,-80,,
1994-04-03T04:00:00.000Z,625,-81,,
1994-04-03T04:05:00.000Z,605,-81,,
1994-04-03T04:10:00.000Z,637,-78,,
1994-04-03T04:15:00.000Z,716,-79,,
1994-04-03T04:20:00.000Z,663,-80,,
1994-04-03T04:25:00.000Z,633,-81,,
1994-04-03T04:30:00.000Z,548,-81,,
1994-04-03T04:35:00.000Z,633,-82,,
1994-04-03T04:40:00.000Z,614,-82,,
1994-04-03T04:45:00.000Z,440,-80,,
1994-04-03T04:50:00.000Z,373,-76,,
1994-04-03T04:55:00.000Z,312,-73,,
1994-04-03T05:00:00.000Z,360,-72,,
1994-04-03T05:05:00.000Z,287,-69,,
1994-04-03T05:10:00.000Z,326,-67,,
1994-04-03T05:15:00.000Z,336,-67,,
1994-04-03T05:20:00.000Z,354,-67,,
1994-04-03T05:25:00.000Z,361,-66,,
1994-04-03T05:30:00.000Z,397,-65,,
1994-04-03T05:35:00.000Z,449,-65,,
1994-04-03T05:40:00.000Z,523,-63,,
1994-04-03T05:45:00.000Z,545,-66,,
1994-04-03T05:50:00.000Z,559,-68,,
1994-04-03T05:55:00.000Z,709,-71,,
1994-04-03T06:00:00.000Z,741,-71,,
1994-04-03T06:05:00.000Z,706,-71,,
1994-04-03T06:10:00.000Z,714,-72,,
1994-04-03T06:15:00.000Z,633,-74,,
1994-04-03T06:20:00.000Z,559,-73,,
1994-04-03T06:25:00.000Z,598,-75,,
1994-04-03T06:30:00.000Z,463,-70,,
1994-04-03T06:35:00.000Z,509,-65,,
1994-04-03T06:40:00.000Z,542,-67,,
1994-04-03T06:45:00.000Z,470,-67,,
1994-04-03T06:50:00.000Z,476,-67,,
1994-04-03T06:55:00.000Z,426,-69,,
1994-04-03T07:00:00.000Z,452,-70,,
1994-04-03T07:05:00.000Z,384,-68,,
1994-04-03T07:10:00.000Z,319,-68,,
1994-04-03T07:15:00.000Z,254,-65,,
1994-04-03T07:20:00.000Z,273,-58,,
1994-04-03T07:25:00.000Z,394,-54,,
1994-04-03T07:30:00.000Z,377,-56,,
1994-04-03T07:35:00.000Z,403,-57,,
1994-04-03T07:40:00.000Z,617,-55,,
1994-04-03T07:45:00.000Z,921,-58,,
1994-04-03T07:50:00.000Z,991,-66,,
1994-04-03T07:55:00.000Z,909,-74,,
1994-04-03T08:00:00.000Z,1007,-82,,
1994-04-03T08:05:00.000Z,1163,-89,,
1994-04-03T08:10:00.000Z,1679,-89,,
1994-04-03T08:15:00.000Z,1359,-86,,
1994-04-03T08:20:00.000Z,1498,-83,,
1994-04-03T08:25:00.000Z,1333,-82,,
1994-04-03T08:30:00.000Z,1205,-80,,
1994-04-03T08:35:00.000Z,1103,-80,,
1994-04-03T08:40:00.000Z,750,-76,,
1994-04-03T08:45:00.000Z,744,-76,,
1994-04-03T08:50:00.000Z,904,-73,,
1994-04-03T08:55:00.000Z,647,-66,,
1994-04-03T09:00:00.000Z,527,-66,,
1994-04-03T09:05:00.000Z,417,-65,,
1994-04-03T09:10:00.000Z,368,-64,,
1994-04-03T09:15:00.000Z,325,-63,,
1994-04-03T09:20:00.000Z,316,-62,,
1994-04-03T09:25:00.000Z,279,-58,,
1994-04-03T09:30:00.000Z,318,-57,,
1994-04-03T09:35:00.000Z,291,-55,,
1994-04-03T09:40:00.000Z,300,-53,,
1994-04-03T09:45:00.000Z,302,-53,,
1994-04-03T09:50:00.000Z,263,-54,,
1994-04-03T09:55:00.000Z,192,-53,,
1994-04-03T10:00:00.000Z,228,-54,,
1994-04-03T10:05:00.000Z,210,-54,,
1994-04-03T10:10:00.000Z,176,-51,,
1994-04-03T10:15:00.000Z,205,-51,,
1994-04-03T10:20:00.000Z,228,-50,,
1994-04-03T10:25:00.000Z,251,-48,,
1994-04-03T10:30:00.000Z,373,-47,,
1994-04-03T10:35:00.000Z,465,-47,,
1994-04-03T10:40:00.000Z,507,-48,,
1994-04-03T10:45:00.000Z,498,-52,,
1994-04-03T10:50:00.000Z,834,-57,,
1994-04-03T10:55:00.000Z,859,-62,,
1994-04-03T11:00:00.000Z,681,-67,,
1994-04-03T11:05:00.000Z,516,-69,,
1994-04-03T11:10:00.000Z,538,-67,,
1994-04-03T11:15:00.000Z,531,-62,,
